RuslanUsachev|856717112508862469|2017-04-25 03:50:51|У меня сейчас в соседней комнате включился телевизор, и я не знаю, что страшнее. Что он сам это сделал, или, что он включил канал Звезда.
RuslanUsachev|856212929775120384|2017-04-23 18:27:24|Тут смешное шоу вышло в интернет https://t.co/a478YXL02k
RuslanUsachev|856120820665548800|2017-04-23 12:21:24|На #кактус рыжий @Spoontamer с фоном сливается
RuslanUsachev|855809478037577728|2017-04-22 15:44:14|Успел! https://t.co/FG4DWhSPoF
RuslanUsachev|855779353652846592|2017-04-22 13:44:32|Сегодня в Авроре  концерт Шляпников. Миссия: успеть вписаться!
RuslanUsachev|855126653802074113|2017-04-20 18:30:56|Сегодня в пять разных мест успел на такси в Питере. В Москве за это время успел бы один раз постоять в пробке за те же деньги.
RuslanUsachev|855123483004727296|2017-04-20 18:18:20|Было весело, лав.
RuslanUsachev|855105249811591172|2017-04-20 17:05:53|Сейчас на Питерском Love Radio буду позориться. https://t.co/vKeypbO0yv
RuslanUsachev|854688281170243584|2017-04-19 13:29:00|@SobolLubov Я написал.
RuslanUsachev|854670225169625088|2017-04-19 12:17:15|@SobolLubov @navalny как мы удобно все на одной фотке поместились. А вы не хотите выездную студию в Питере открыть?
RuslanUsachev|854650608309194752|2017-04-19 10:59:18|Покидайте что-ли @navalny видосов моих нестыдных, а то неловко получилось. https://t.co/eCBEhW1OZA
RuslanUsachev|854445325444165632|2017-04-18 21:23:35|Ладно, больше не будет скримеров, я просто не удержался. https://t.co/n5KV1bSu9J
RuslanUsachev|854278908694474752|2017-04-18 10:22:18|Посмотрите, это важно. https://t.co/jIAJT2Yedy
RuslanUsachev|853946351180279808|2017-04-17 12:20:50|@SergeiMinaev На стиле
RuslanUsachev|853907827303358465|2017-04-17 09:47:45|@denisque Ну спасибо за спойлер. Я еще на первом сезоне
RuslanUsachev|853700564076687363|2017-04-16 20:04:10|Но мощь видеоблогинга в России даже меня поражает. 4 из 10 трендов твиттера про один видос. https://t.co/BLB8AUFzje
RuslanUsachev|853697372358148097|2017-04-16 19:51:29|Я открою свою батл-площадку с блэкджеком и шлюхами.
RuslanUsachev|853692656676941824|2017-04-16 19:32:44|Зенит слил Спартаку, чтобы побыстрее версус посмотреть.
RuslanUsachev|853692443170099204|2017-04-16 19:31:53|@Maria__Way эй, девочки не пукают и не смотрят версус
RuslanUsachev|853680842664706048|2017-04-16 18:45:48|Ну теперь вы поняли. https://t.co/KqJtQiCZwW
RuslanUsachev|853680727891877891|2017-04-16 18:45:20|Вышел версус. Опять переживать этот стыд, но теперь хотя бы Эльдара видно.
RuslanUsachev|853539378458763264|2017-04-16 09:23:40|С пасхой, безбожники!
RuslanUsachev|853308238649057283|2017-04-15 18:05:12|Седина в бороду, рэп в ребро https://t.co/sJuykGoSsI
RuslanUsachev|852971462571040768|2017-04-14 19:46:58|@vanyafe @DLGreez Затянуто и однообразно?
RuslanUsachev|852494141967806465|2017-04-13 12:10:16|Какой там кэшбек с одной поездки, @olegtinkov? https://t.co/Z9qPRM5sms
RuslanUsachev|852491583765323778|2017-04-13 12:00:06|Пока такое слушаю. https://t.co/WXy6Q1AaJz
RuslanUsachev|852489793913147392|2017-04-13 11:53:00|Купил беспроводные наушники и, кажется, опять начал музыку слушать в дороге. У кого альбомы в последнее время хорошие выходили?
RuslanUsachev|852464928036454402|2017-04-13 10:14:11|Снился тропический остров какой-то. Я, конечно, пофоткал его для инстаграма, но почему-то ничего не сохранилось.
RuslanUsachev|852136868091236354|2017-04-12 12:30:35|@orangebrains @meduzaproject отмечали пулитцеровская премию?
RuslanUsachev|852123620465938432|2017-04-12 11:37:57|@Spoontamer у нас уже есть один жирный комик, который плавает на поверхности
RuslanUsachev|852122152618905601|2017-04-12 11:32:07|@Spoontamer как друг говорю тебе, что надо остановиться! Полное копирование Луи Си Кея не стоит таких жертв!
RuslanUsachev|851730519930937345|2017-04-11 09:35:54|"Мы сейчас в шаге от того, что ""Тает лед"" станет гимном России."
RuslanUsachev|851497606454939653|2017-04-10 18:10:24|Ну ретвитов они не пожалели... https://t.co/Et7vOBUUad
RuslanUsachev|851442439831289856|2017-04-10 14:31:11|@Spoontamer ой, ты бы не оправдывался так, если бы не был виноват
RuslanUsachev|851434048174120960|2017-04-10 13:57:50|если что, это я Поперечному тизер показал
RuslanUsachev|851433841713717248|2017-04-10 13:57:01|Кому-то пора валить в Асгард, кажется https://t.co/Y3ZajUz2St
RuslanUsachev|851431537006571521|2017-04-10 13:47:51|Лучше запретить доступ Милонова к детям младше 14 лет.
RuslanUsachev|851406014494588928|2017-04-10 12:06:26|Как вам выпуск? Я чуть не откинулся его в 4К монтировать, зато вы можете смотреть его на модном UHD-телеке ( у меня такого нет).
RuslanUsachev|851354206653042688|2017-04-10 08:40:34|Сегодня нам #ПораВалить на Кубу! https://t.co/dqk9rv50f0
RuslanUsachev|851178323355074562|2017-04-09 21:01:41|Не понимаю, почему докапались до Скарлетт Йоханссон в Призраке в Доспехах. Я вот в оригинале тоже ни одного азиата… https://t.co/D7jZJaH5qu
RuslanUsachev|851066257378037760|2017-04-09 13:36:22|Я не умер, просто новый #ПораВалить завтра будет.
RuslanUsachev|850383398594109440|2017-04-07 16:22:56|Трам-пам-пам
RuslanUsachev|850337728008990722|2017-04-07 13:21:27|"RT @Spoontamer: НОВЫЙ STAND-UP!!!
Долгожданный спешл ""ГДЕ СМЕЯТЬСЯ?!"". Максимальный ретвит за халявную запись выступления, чуваки! 🤘
https:…"
RuslanUsachev|850029880687382529|2017-04-06 16:58:11|"Этой песне пять лет.
https://t.co/67bmso9Zwa"
RuslanUsachev|849664221310840833|2017-04-05 16:45:11|Комментарии в Google Play – это отдельный жанр. https://t.co/jOsqr7l6DZ
RuslanUsachev|849606522342715392|2017-04-05 12:55:54|Я вижу. https://t.co/FbD8pPHuXX
RuslanUsachev|848902521179525120|2017-04-03 14:18:27|Респект сервисам такси, которые не бабло на горе людей рубят, а бесплатно помогают в условиях закрытого метро.
RuslanUsachev|848895199543734273|2017-04-03 13:49:21|Просто надо было сильнее митинги разгонять и больше сайтов блокировать. В этом же проблема, да.
RuslanUsachev|848876239217623040|2017-04-03 12:34:01|Сейчас читаю новости про текаркт и вспоминаю, что собирался сегодня по этой ветке ехать.
RuslanUsachev|848860211599351808|2017-04-03 11:30:20|А потом окажется, что у них и права еще есть. https://t.co/gVr9QDOXC9
RuslanUsachev|848602128126005249|2017-04-02 18:24:48|#пятнадцатыйгод
RuslanUsachev|848500092189507588|2017-04-02 11:39:21|@psychodozer @DLGreez я не вижу ссылки на видос, который доказывает, что это фейк
RuslanUsachev|848484468897796097|2017-04-02 10:37:16|@psychodozer @DLGreez https://t.co/lhSGBOXR8g
RuslanUsachev|847847352195047424|2017-03-31 16:25:35|Я отдаю себе отчет, что дорога на Пусть Говорят теперь закрыта.
RuslanUsachev|847845406050574337|2017-03-31 16:17:51|Когда очень хочешь селфи, но не совсем понял как. https://t.co/3EbjbqF0mW
RuslanUsachev|847159050425028608|2017-03-29 18:50:31|Они начали догадываться... https://t.co/6pD1ZMoaW8
RuslanUsachev|847133743626289153|2017-03-29 17:09:58|Меня больше всего обломало во время ведения трансляции, что нельзя было шутковать в твиттер. Непривычно.
RuslanUsachev|847128792468459520|2017-03-29 16:50:17|Кто трансляцию самсунга смотрел, как я справился?
RuslanUsachev|847091246929793025|2017-03-29 14:21:06|Сегодня узнаем, что samsung предложит на замену моему бэт-монстру s7. Буду вести трансляцию тут… https://t.co/O7CZMVfofH
RuslanUsachev|846338202319425536|2017-03-27 12:28:46|И тут внезано такое видое https://t.co/CfuiaAQw3g
RuslanUsachev|846310252702248961|2017-03-27 10:37:42|Почему у меня в школе не было демонологии?
RuslanUsachev|846306785824772096|2017-03-27 10:23:56|АААААААААААААА! https://t.co/owRlYshJgO
RuslanUsachev|845950161863921664|2017-03-26 10:46:50|А где и во сколько сегодня в Питере лучше погулять?
RuslanUsachev|845777446813286400|2017-03-25 23:20:31|А помните Шурыгину?
RuslanUsachev|845728863095279616|2017-03-25 20:07:28|Кто успеет? https://t.co/uQCYsOruq2
RuslanUsachev|844275778372227072|2017-03-21 19:53:26|Евген успешно движется к своей главной цели – снять обзор длиннее самого фильма. https://t.co/uRLmdrt8mb
RuslanUsachev|844192805358649346|2017-03-21 14:23:43|Ну спасибо, @yan_gordienko https://t.co/CRPp3uKhJV
RuslanUsachev|843971937357484032|2017-03-20 23:46:04|@sozydai А я такое нашел https://t.co/BGoC4qU2cY
RuslanUsachev|843877819662962691|2017-03-20 17:32:05|@Kate_Clapp @YouTube все хуже стало после твоего твита https://t.co/in3CdYNFOl
RuslanUsachev|843877522706219008|2017-03-20 17:30:54|Уважаемые Красавица и Чудовище, ладно говорящий подсвечник и часы, но чернокожие на балу в замке – это совсем сказка #суперкритика
RuslanUsachev|843876667147935747|2017-03-20 17:27:30|@Spoontamer а почему именно телки?! #feminism
RuslanUsachev|843789082937507840|2017-03-20 11:39:28|Хочу сказать спасибо всем россиянам, переставшим поголовно жрать сраные суши и давшим шанс разнообразным и интересным заведениям. Горжусь!
RuslanUsachev|842854037255045125|2017-03-17 21:43:56|А у меня уже 400 тысяч подписчиков тут. Спасибо всем, кто не бот и живой еще.
RuslanUsachev|842774538442170368|2017-03-17 16:28:02|@DLGreez @_Olexander_R1_ Да, да. Птаха. Но я все еще не понимаю, какая у нас субкультура.
RuslanUsachev|842770498543128576|2017-03-17 16:11:59|@_Olexander_R1_ @DLGreez Вот тут согласен. А какая у нас субкультура еще раз?
RuslanUsachev|842668981152550912|2017-03-17 09:28:35|Тут такое дело... https://t.co/giXVEiJhyT
RuslanUsachev|842393967576666112|2017-03-16 15:15:47|Отличная идея для детской площадки https://t.co/aTtzIQCqlU
RuslanUsachev|842097502765645833|2017-03-15 19:37:44|RT @VidfestRu: Рады представить вашему вниманию КЛИККЛАК тур! Присоединяйтесь ко встречам в своих городах, билеты уже в продаже. Стартуем 5…
RuslanUsachev|842035420837892097|2017-03-15 15:31:03|RT @RustBark: БОЛЬШЕ @RuslanUsachev https://t.co/716RX7wBba
RuslanUsachev|842035344426045440|2017-03-15 15:30:45|@wylsacom Они настолько огромные будут?
RuslanUsachev|842035120534089730|2017-03-15 15:29:51|Отличные новые промо-фото у Красавицы и Чудовища!
RuslanUsachev|841754068959797248|2017-03-14 20:53:03|С каждым концертом число участников @LITTLEBIG_BAND увеличивается в геометрической прогрессии. https://t.co/IrhO3nEyk6
RuslanUsachev|841701123857739776|2017-03-14 17:22:40|@agashkov_k В Белграде я тоже чиха не слышал
RuslanUsachev|841652914435325953|2017-03-14 14:11:06|Окей, в помещении мавик не очень хорошо летает. Где мои запасные лопасти?
RuslanUsachev|841302597197783040|2017-03-13 14:59:04|"Зажали Юлии Самойловой нормальную песню для евровидения. С такой композицией она может даже до финала не дойти
https://t.co/8R2fG4w8j0"
RuslanUsachev|841227422901125121|2017-03-13 10:00:21|"Если есть еще в вас силы дать шанс русской комедии, то ""Гуляй, Вася"" хороший вариант #суперкритика"
RuslanUsachev|840996107274616833|2017-03-12 18:41:11|Посоветуйте, что хорошего из коопа на консоли есть. А то я в замешательстве https://t.co/ZsRw5Y6Uky
RuslanUsachev|840941573445685250|2017-03-12 15:04:29|А вы помните? А вы помните 2016-й, когда гироскутеры были клевыми?
RuslanUsachev|840600847297966080|2017-03-11 16:30:34|Смотрю влог Юры у морально готовлюсь к совместному туру с апреле. https://t.co/wBB5RbQafx
RuslanUsachev|840184142709063680|2017-03-10 12:54:44|@Kate_Clapp Они совсем не приходят что ли?
RuslanUsachev|838811212339105792|2017-03-06 17:59:12|Скоро вернусь спасать ютьюб. https://t.co/WVk4dNo1VJ
RuslanUsachev|838783938667642881|2017-03-06 16:10:49|Считаю, что @EmmaWatson, как и любая женщина, может показывать на фото столько груди, сколько захочет.
RuslanUsachev|838744961302597632|2017-03-06 13:35:56|@EeOneGuy Кто твой любимый айдол?
RuslanUsachev|838198097616515073|2017-03-05 01:22:54|После смерти лады попадают на Кубу. https://t.co/RAofEJFJaB
RuslanUsachev|837684036478828544|2017-03-03 15:20:12|Сижу в аэропорту Кубы и понял, что в России же вышла сегодня Nintendo Switch. Придержите там для меня одну @NintendoRU
RuslanUsachev|837671891338944514|2017-03-03 14:31:56|@Spoontamer опять в росомахе тупой сюжет?
RuslanUsachev|837664307835981824|2017-03-03 14:01:48|Как бы это еще и смонтировать успеть в марте.
RuslanUsachev|837664215485788160|2017-03-03 14:01:26|Наснимали 200 ГБ материалов в Гаване, летим в Майами #ПораВалить
RuslanUsachev|837663938376515584|2017-03-03 14:00:20|https://t.co/pDpZTSsd2R
RuslanUsachev|837471862577905664|2017-03-03 01:17:06|Аста ла революция бейби! https://t.co/m4x0yCvnHR
RuslanUsachev|836248352769650688|2017-02-27 16:15:18|Чил аут, это новый #ПораВалить из Норильска https://t.co/6Udm1eWFhp
RuslanUsachev|835714477903474691|2017-02-26 04:53:53|"Угадайте, в какую страну мы сейчас полетим снимать #ПораВалить? 
Подсказка: это Куба.

Жду ваши варианты! https://t.co/AvyvWWrMc2"
RuslanUsachev|835667500054548481|2017-02-26 01:47:12|"Как Шурыгина называет своих подписчиков на канале? 
Донышки? Насильняшки? Зекчатки? Строгачки? Восьмилетки?"
RuslanUsachev|835572604857692163|2017-02-25 19:30:07|Новый отмороженный #ПораВалить выйдет в понедельник в полдень. https://t.co/rDjJsqCXmj
RuslanUsachev|835570549921284101|2017-02-25 19:21:57|А это законно? https://t.co/Cf28PXZuct
RuslanUsachev|835378296821002241|2017-02-25 06:38:01|Может такое превью и оставить? https://t.co/ZgZRSo9WhA
RuslanUsachev|835194580635160576|2017-02-24 18:27:59|Пока Horizon: Zero Dawn такой, как и ожидал. Красивая смесь ассассина и фар края.
RuslanUsachev|834403708096147456|2017-02-22 14:05:21|@Maria__Way то есть я не один это увидел
RuslanUsachev|833968940640518146|2017-02-21 09:17:44|27 – это, в некоторой степени, 3.
RuslanUsachev|833772878990544900|2017-02-20 20:18:39|"Последний ""Пусть Говорят"" очень похож на групповое изнасилование."
RuslanUsachev|833425066419486720|2017-02-19 21:16:34|Майор Гром вполне ок #суперкритика
RuslanUsachev|833409584802955265|2017-02-19 20:15:03|RT @tjournal: Дух Вестероса в переходе киевского метро (via @kissmyba) https://t.co/HyrzthOtlP
RuslanUsachev|833307972516278279|2017-02-19 13:31:17|Что это у нас маячит на горизонте? https://t.co/OsF1ICnC7S
RuslanUsachev|832316030680641536|2017-02-16 19:49:40|@wylsacom учусь методом повторения
RuslanUsachev|832306543077052416|2017-02-16 19:11:58|"Вспомнил новость, что многие меняют банк, чтоб Apple Pay пользоваться.
Если что 3000 бонусных миль :)… https://t.co/vR4krX7PgC"
RuslanUsachev|832226296545603590|2017-02-16 13:53:05|Топ-контент ютьюба. Мальчик писает на брата флагом Украины. https://t.co/5hhRs2pZ5o
RuslanUsachev|831994799452520450|2017-02-15 22:33:12|@yurakaplan максимум лайк
RuslanUsachev|831957361598332933|2017-02-15 20:04:26|Сейчас тотали буду тестить всю эту колбасу! https://t.co/wktDbPPw6Z
RuslanUsachev|831912124305768449|2017-02-15 17:04:41|@thatRuslan в паблике были результаты в начале января
RuslanUsachev|831406946301382656|2017-02-14 07:37:17|Ну и жара в этой вашей Москве https://t.co/rpuQzmaoW0
RuslanUsachev|830827793512546305|2017-02-12 17:15:56|А давайте раскрасим детскую больницу в Норильске, чтобы веселее выглядело. https://t.co/TjRCgd7AGN
RuslanUsachev|830539417458769920|2017-02-11 22:10:02|"@psychodozer с тобой-то? Ни за что! 
Вызываю тебя на версус."
RuslanUsachev|830538834597249027|2017-02-11 22:07:43|@psychodozer https://t.co/3RjRl4G0jm
RuslanUsachev|830537291747700736|2017-02-11 22:01:35|@psychodozer улица Дюма, дом Колотушкина
RuslanUsachev|830536678376931330|2017-02-11 21:59:09|@psychodozer о, ты тоже в Норильске? Надо пересечься
RuslanUsachev|830456654860845057|2017-02-11 16:41:10|Я вижу, как ты смотришь на нее. Соберись уже с духом и позови ее на версус.
RuslanUsachev|830341206366416896|2017-02-11 09:02:25|Следующий эпизод #ПораВалить  будет совсем отмороженным! @ Норильск https://t.co/A7gkiNFJIb
RuslanUsachev|829980335349854208|2017-02-10 09:08:26|https://t.co/h7UtuO2ALi
RuslanUsachev|829535321154953216|2017-02-09 03:40:07|Привет, Норильск. Я уже замерз. https://t.co/aTPHCSXg3x
RuslanUsachev|829353950054850560|2017-02-08 15:39:25|В Питере куча ректоров вузов подписались за немедленную сдачу Исаакиевского Собора попам. Глава родного универа кул… https://t.co/AV8m232tO1
RuslanUsachev|829322413083082752|2017-02-08 13:34:06|Где-то грустит один лысый и браззерс https://t.co/mjRmY7BwJz
RuslanUsachev|827553205466836993|2017-02-03 16:23:54|"@Pasha_Mickey @DLGreez ты хотел сказать ""онтурэйдж""?"
